0,1,2,3,4,5,6,7,8
-0.5687867570218179,0.5624806032169016,0.3748469090721021,-0.29320118284094127,0.12919268582716534,1.549220666421479,0.4797672467294892,0.5452363503032197,-0.8592334287312037
0.37052875851310096,-0.5752461537708334,0.4125290814588716,0.14289913477194235,0.5081346011289826,1.4590647848422436,0.7155718197020369,-0.5837654323861224,0.13944004321807332
-0.4690858052796963,0.026487987383476054,0.7225202379142233,0.6199427069725483,-0.3877165821985394,1.5586083520484844,0.6402770843340106,-0.9311346766759794,-0.10925498422676472
0.4471696376232901,0.47231231363371323,0.4898294770140725,-0.3242804764127063,0.014700660066853017,0.95459186259595,0.954534019466773,-0.037744447622547236,-0.002914776750598396
0.20512436480937796,0.9269351153968043,-0.2597434164624159,0.1240550374887026,-0.23743297645278175,0.7184970606810617,1.1595046785370904,-0.22510677990095163,0.10070502884442714
0.3497201075850212,-0.2663532153995784,0.35192285213425556,-0.4427464154787919,0.6691201279120165,1.2079583606171966,1.000369835270841,0.21377741099607073,-0.1316293110589617
-0.4086348451246072,0.12253204568615331,-0.6453696119854626,0.14265452389526168,0.06602082849440702,0.9719432472283146,1.036577826895154,0.2529293296753199,-0.10015303436192707
0.17338276123364255,0.8452605981505189,-0.08174328636499589,-0.2643975319104948,0.41282253996206314,1.225654285069649,1.388798213546161,0.3171479239296824,-0.17842591379971015
-0.6148821158347536,0.5905817607784417,-0.8295532338710454,-0.5460236847197167,-0.44457847521665567,1.6666020698826856,1.0518880274833686,-0.4719670267189498,-0.04167475168460315
0.6261042566425198,0.38155346460677747,0.5290951975215356,-0.024330921133757958,0.31739361048355363,0.8986958894102106,1.377190316568318,0.14069971333951278,0.29856856702957735
0.22737444466494128,-0.11470737074238058,0.6514184316440149,0.08372351236549931,0.30889950631653446,1.496350618344384,0.0861469784704707,-0.5913500204857886,-0.534916556926345
0.4194939553369752,-0.5541750008999532,0.1593431556578008,-0.1093818972112398,0.10862246940179865,1.2485652588441694,1.1958542996195258,0.8059977289987498,-0.21377450094048492
-0.20576837539106485,-0.6498039393218753,-0.3329023315678423,-0.43323929963813557,0.21502088419281962,1.5562870543453253,1.0539842569716942,-0.2662741190933548,0.8528729559806852
0.5308502188249035,-0.10743878511758015,0.9782313481103823,0.6126381614927929,-0.048807271595727904,1.190206785288128,1.23228034243785,0.2758254004400763,0.31787189848473657
0.5375325991001729,-0.2942408601958894,0.19489381034774916,-0.2567889355380799,-0.8705748331397353,0.6508228553060078,0.39233309106473113,-0.14217210356773546,-0.10788720828367118
0.571987517452031,-0.04786028108956568,-0.09823338941478882,-0.4604903138476531,-0.3322773684024123,0.8046295846736471,0.9484951948006999,-0.07568126291128352,0.5199880112608399
-0.41740019885309043,-0.3247069772989085,0.6110764209567714,0.5841413628211658,0.9499456014383549,1.4038158449064058,0.7493317415455455,-0.5945702611824313,0.24974409127946962
-0.2946474844214794,0.6192138002040763,0.40942630706281097,-0.18179366659544238,-0.04159296204609492,1.6277738819613163,0.3722128444056175,-0.5788110807275091,0.4168430143375543
