0,1,2,3,4,5,6,7,8
1.350199862872552,0.2913075881803381,0.06009838970726766,-0.4463426124440523,1.129513360560427,0.6904279045370849,0.16547687989740967,-0.3674869724673792,0.06362519098934862
1.7692776167727666,-0.5684253216168749,0.16070365962573674,-0.07903990558830831,0.49890238093691,-0.15686257697583783,-0.14084191772399487,-0.08865109613017963,-0.09510059726988562
0.7420239733869318,0.3410890832782741,-0.5753681493705198,-0.33481346714451793,0.9047414480977632,-0.38643024583997404,0.13888173505145457,-0.060116419219187194,-0.537101644749117
0.21673257893495657,-0.31733325295022974,-0.25427247066732567,0.11643747966346718,0.7910052535706021,0.5518917319152532,0.013751693478857711,-0.24451735988214074,0.14943662803793878
1.0104231201373557,-0.29277544729973254,-0.4740564420334547,0.8082419519622221,1.5573381948096965,0.6711576812683288,0.40309169501173286,-0.3722919921570629,0.5446140009970786
1.2286110016504814,0.09274143047190686,0.42099139928123597,0.09668107685483453,0.979482455141093,0.9295040594542558,-0.5066060738092982,0.18365860150791224,0.09299816486922514
1.704120516941451,0.4892480241497745,0.09925616034554645,0.2011379205804822,0.532059196757403,0.29090365705524396,0.2415346320091894,1.0781160993137557,0.5075081371720119
1.2056742691777387,0.5932581605307824,0.4978911204253647,-0.4842016902023555,1.4694907250912839,-0.06865132580578004,0.016876097642170077,-0.5235263207029609,0.26763631475702426
0.8008185119799444,0.022745477169417844,-0.04849762820691101,0.2285238001131351,1.3575394389710524,-0.0913859755389896,-0.5469442370219647,0.018227508679817147,-0.7056209702168522
0.5494330186952381,0.5226102451862008,0.12397352536744638,-0.16995516593912235,1.3037854696172604,-0.30187415101978937,0.3726328047003203,0.6182137785772043,0.010986433948680086
0.8416410750255772,-0.022545765719631947,-0.7511732821519267,-0.0571802018546866,0.10305604884811814,0.6297497831828034,-0.3788024020559908,-0.06027010472924044,-0.42873248407514614
1.1350747372240215,-0.20097228049978405,0.1271847741941355,-0.15966377395457393,1.3209959275089571,-0.35109115108527755,-0.23806719104176766,-0.1213357026525188,-0.013829320322310901
1.5147065066671987,-1.102174981113252,-0.6061864424440975,0.2666020230090917,1.1571939478339446,-0.03965366285808808,0.254452682888196,0.3546699036504239,-0.3839102689899115
0.6560026252456181,0.3176978489680897,0.4918257293428856,0.13161739742052558,0.9102262183267078,-0.10157751874511929,-0.3749720382732809,0.030409018296967624,-0.1182949258849672
0.8517317327042652,0.11630923480702629,0.443305042878443,0.06862528292425478,0.4176040877544863,-0.645712881327443,0.3634910880513026,-0.06806649261510282,-0.28171185854366926
0.6881980679447108,-0.05721303111499481,-0.21999635417364877,-0.44850806561005385,0.7868641186042082,-0.8292257200169667,-0.18633652071551782,0.4834770709476988,0.585921709778008
1.4205678953284888,0.10084676085894224,0.1969946395987886,-0.28831020898494547,0.7266512140747237,-0.053303647695161174,0.16774449484015494,-0.05480761929673809,0.13671859329991018
0.6855690094488924,-0.3461643561307935,-0.611179130112013,0.05356324899610734,1.7629008551276337,-0.2260606495282077,-0.03715738979546251,0.33397666913662216,-0.49870662216636613
1.1735115224256596,-0.33280417841769716,0.4161982728683151,0.24389809234784077,1.0317128507784934,-0.5910341223399745,-0.33649272681669135,-0.1399634342988624,-0.17673454267951122
1.2231939933881375,0.4433029721047681,-0.22795875005121605,0.8022345822173502,1.0319763084240177,0.18718867969778266,-0.029187750661561863,-0.43037136793719255,-0.2471465348031281
0.13538911224269579,0.033404301689149436,-0.49669833887122405,0.45310592141652173,0.9255909206501487,-0.02764789733006497,0.28679038286443953,0.25943674181467696,-0.25376842652898446
1.0897276396251956,0.102540822657638,-0.6050253768673234,0.0143195294345464,0.941271978557259,-0.13209908139709908,-0.01680754262074057,0.22594011582010654,-0.1947491552084849
0.6197377425955106,0.424945838061476,0.3000612647880871,0.19584762527179442,0.40659529661460436,0.03713457756802226,-0.681020029535472,-0.0035956449892902195,-0.9835416668688757
0.5196146158394809,0.5126091712972063,-0.07373612551595933,-0.5380269963792182,1.509634773527571,-0.9515774903200831,0.5080817807348993,-0.20581420879150586,-0.043282345598237404
1.274464221462716,-0.4632014320736697,-0.1419901655660561,-0.07404677145361313,0.9007483023650988,0.14942897077368733,-0.2701493302190375,0.15384079076476578,0.07835071002233503
1.2703054436300918,-0.8158893377734318,-0.5615786774330733,-0.13443307256785886,0.5015760952060524,-0.20594249179113958,0.2524886606630598,-0.03795364711293945,-0.6395103950137435
0.8691472818113173,-0.46695052492416356,-0.7075691397820587,0.05096945861935886,0.920917958187721,-0.09404507437719078,-0.20849336115927555,0.12312711693919545,0.1904507796500473
0.3295380521770215,-0.31553826423627307,-0.07883585906685381,-0.046470427756301946,1.4080720661778692,0.17170796903372798,0.8934154647526431,-0.05264407215699393,0.2973176921997379
1.0747038977002623,-0.43120454146191395,0.10931753361598201,0.5373569472529138,1.3839343091568752,-0.190306858305891,0.030206054546032892,-0.319956067256899,-0.048801173373804005
0.4788174933438155,-0.08600799718841778,0.9102289781182921,0.6944938771603117,1.4894496578267589,-0.14587173416405674,0.07672474786733814,0.0601446550414737,-0.22104568479804065
1.2257725348369752,0.17241070325143426,0.5075326189993508,0.295089085526626,0.6517484095116897,-0.38593595753493753,-0.11348404709673146,-0.03186769124145885,0.02132089097331604
1.8608084408479222,0.11724334743386287,0.2090550545354303,0.3614307569215284,0.40777544137034016,0.23247639113029894,0.16756637979251665,-0.08166440147273066,-0.006335941359148289
0.806487737955526,0.01988579997711602,0.24273427429535768,-0.02653375932606041,0.7644556234378492,-0.7215988946026738,0.053289334116147814,0.2924123284681921,0.30956547414886126
1.2054180297631103,-0.20666651617622295,0.5157706519374312,-0.29608780333232143,1.4448554352398395,0.7919236827837797,0.1884338045384457,-0.08406079187549659,-0.053169190464427085
1.07849165464926,-0.29406934191019923,0.31033558005461487,-0.2438379020364826,1.2654120022307458,-0.2591022441567276,-0.6221254482400603,0.011284884455572937,-0.1941577993073976
0.9609078498672083,0.3416512175928931,-0.5223076899405719,0.8293767213977701,1.1205915877622044,0.5379702056683197,-0.8411747436507441,0.4242141346358714,0.07120998537981675
1.514757676238876,0.7386519208417921,-0.021827488228655274,-0.771241610613028,1.043672148749032,0.11450096990087243,0.17546294276656782,0.5330608949865838,0.6985748248872228
1.4707970865162414,-0.33791432348501227,0.025727375650089142,0.43400071982953814,1.1250676347548345,-0.5390113610918607,-1.0759720739318113,0.9017974234222829,-0.5520932099440116
1.7061743295378138,0.018483722113249775,-0.7790279468696495,-0.4300681962295567,0.7234884283051752,-0.11079905893346492,-0.22315779230028288,0.10793059405237691,0.31779559874444013
0.7665877906242572,0.11665181051419218,0.2660207497615154,-0.6401532643247053,0.7292420801919968,-0.2572531838705443,-0.03582584994753564,0.36250311787560785,0.46827873556997535
